Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
JCQX32,C:\Users\gerardo\Documents\Image0-20 (35).jpg,C:\Users\gerardo\Documents\Image1-20 (65).jpg,,,SHARPV03161,,12/5/2019 6:34:20 AM,,No,PG6 East Entry
KEMG44,C:\Users\gerardo\Documents\Image0-21 (32).jpg,C:\Users\gerardo\Documents\Image1-21 (65).jpg,,,SHARPV03132,,12/5/2019 6:34:37 AM,,No,PG6 West Entry
KZYA18,C:\Users\gerardo\Documents\Image0-22 (36).jpg,C:\Users\gerardo\Documents\Image1-22 (65).jpg,,,SHARPV03161,,12/5/2019 6:34:37 AM,,No,PG6 East Entry
GMKE09,C:\Users\gerardo\Documents\Image0-23 (32).jpg,C:\Users\gerardo\Documents\Image1-23 (65).jpg,,,SHARPV03161,,12/5/2019 6:40:40 AM,,No,PG6 East Entry
LMQZ44,C:\Users\gerardo\Documents\Image0-24 (32).jpg,C:\Users\gerardo\Documents\Image1-24 (65).jpg,,,SHARPV03288,,12/5/2019 6:41:17 AM,,No,PG6 East Exit
LXSR47,C:\Users\gerardo\Documents\Image0-25 (31).jpg,C:\Users\gerardo\Documents\Image1-25 (65).jpg,,,SHARPV03161,,12/5/2019 6:44:01 AM,,No,PG6 East Entry
GELH97,C:\Users\gerardo\Documents\Image0-26 (34).jpg,C:\Users\gerardo\Documents\Image1-26 (65).jpg,,,SHARPV03161,,12/5/2019 6:44:05 AM,,No,PG6 East Entry
ALVP23,C:\Users\gerardo\Documents\Image0-27 (35).jpg,C:\Users\gerardo\Documents\Image1-27 (65).jpg,,,SHARPV03132,,12/5/2019 6:44:29 AM,,No,PG6 West Entry
DSBF74,C:\Users\gerardo\Documents\Image0-28 (33).jpg,C:\Users\gerardo\Documents\Image1-28 (65).jpg,,,SHARPV03132,,12/5/2019 6:45:34 AM,,No,PG6 West Entry
GCQN72,C:\Users\gerardo\Documents\Image0-29 (32).jpg,C:\Users\gerardo\Documents\Image1-29 (65).jpg,,,SHARPV03132,,12/5/2019 6:45:40 AM,,No,PG6 West Entry
KDJP39,C:\Users\gerardo\Documents\Image0-30 (31).jpg,C:\Users\gerardo\Documents\Image1-30 (65).jpg,,,SHARPV03132,,12/5/2019 6:47:02 AM,,No,PG6 West Entry
DRPP69,C:\Users\gerardo\Documents\Image0-31 (34).jpg,C:\Users\gerardo\Documents\Image1-31 (65).jpg,,,SHARPV03132,,12/5/2019 6:47:31 AM,,No,PG6 West Entry
EQXN67,C:\Users\gerardo\Documents\Image0-32 (36).jpg,C:\Users\gerardo\Documents\Image1-32 (64).jpg,,,SHARPV03132,,12/5/2019 6:48:40 AM,,No,PG6 West Entry
GQRQ74,C:\Users\gerardo\Documents\Image0-33 (34).jpg,C:\Users\gerardo\Documents\Image1-33 (64).jpg,,,SHARPV03161,,12/5/2019 6:51:34 AM,,No,PG6 East Entry
KXDH07,C:\Users\gerardo\Documents\Image0-34 (34).jpg,C:\Users\gerardo\Documents\Image1-34 (63).jpg,,,SHARPV03261,,12/5/2019 6:53:27 AM,,No,PG6 West Exit
HDJD58,C:\Users\gerardo\Documents\Image0-35 (35).jpg,C:\Users\gerardo\Documents\Image1-35 (63).jpg,,,SHARPV03161,,12/5/2019 6:53:51 AM,,No,PG6 East Entry
GFEI18,C:\Users\gerardo\Documents\Image0-36 (31).jpg,C:\Users\gerardo\Documents\Image1-36 (63).jpg,,,SHARPV03161,,12/5/2019 6:54:40 AM,,No,PG6 East Entry
KUUD98,C:\Users\gerardo\Documents\Image0-37 (33).jpg,C:\Users\gerardo\Documents\Image1-37 (63).jpg,,,SHARPV03132,,12/5/2019 6:54:53 AM,,No,PG6 West Entry
077QJT,C:\Users\gerardo\Documents\Image0-38 (34).jpg,C:\Users\gerardo\Documents\Image1-38 (63).jpg,,,SHARPV03132,,12/5/2019 6:54:59 AM,,No,PG6 West Entry
JYHX64,C:\Users\gerardo\Documents\Image0-39 (32).jpg,C:\Users\gerardo\Documents\Image1-39 (63).jpg,,,SHARPV03132,,12/5/2019 6:57:40 AM,,No,PG6 West Entry
HPTF27,C:\Users\gerardo\Documents\Image0-40 (36).jpg,C:\Users\gerardo\Documents\Image1-40 (63).jpg,,,SHARPV03132,,12/5/2019 6:57:50 AM,,No,PG6 West Entry
AYUI18,C:\Users\gerardo\Documents\Image0-41 (32).jpg,C:\Users\gerardo\Documents\Image1-41 (63).jpg,,,SHARPV03132,,12/5/2019 6:57:52 AM,,No,PG6 West Entry
AIXQ56,C:\Users\gerardo\Documents\Image0-42 (32).jpg,C:\Users\gerardo\Documents\Image1-42 (63).jpg,,,SHARPV03132,,12/5/2019 6:57:55 AM,,No,PG6 West Entry
EDVC18,C:\Users\gerardo\Documents\Image0-43 (35).jpg,C:\Users\gerardo\Documents\Image1-43 (63).jpg,,,SHARPV03161,,12/5/2019 6:59:16 AM,,No,PG6 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-14 (35).jpg,C:\Users\gerardo\Documents\Image1-44 (62).jpg,,,SHARPV03132,,12/5/2019 7:00:20 AM,,No,PG6 West Entry
JFQW58,C:\Users\gerardo\Documents\Image0-45 (36).jpg,C:\Users\gerardo\Documents\Image1-45 (62).jpg,,,SHARPV03132,,12/5/2019 7:00:24 AM,,No,PG6 West Entry
HKME98,C:\Users\gerardo\Documents\Image0-46 (35).jpg,C:\Users\gerardo\Documents\Image1-46 (62).jpg,,,SHARPV03132,,12/5/2019 7:00:27 AM,,No,PG6 West Entry
BSAG88,C:\Users\gerardo\Documents\Image0-47 (30).jpg,C:\Users\gerardo\Documents\Image1-47 (60).jpg,,,SHARPV03132,,12/5/2019 7:00:48 AM,,No,PG6 West Entry
GGQZ15,C:\Users\gerardo\Documents\Image0-48 (32).jpg,C:\Users\gerardo\Documents\Image1-48 (60).jpg,,,SHARPV03161,,12/5/2019 7:00:54 AM,,No,PG6 East Entry
LMQZ44,C:\Users\gerardo\Documents\Image0-49 (33).jpg,C:\Users\gerardo\Documents\Image1-49 (60).jpg,,,SHARPV03161,,12/5/2019 7:02:05 AM,,No,PG6 East Entry
IUYP91,C:\Users\gerardo\Documents\Image0-50 (34).jpg,C:\Users\gerardo\Documents\Image1-50 (60).jpg,,,SHARPV03261,,12/5/2019 7:03:18 AM,,No,PG6 West Exit
CIGA12,C:\Users\gerardo\Documents\Image0-51 (34).jpg,C:\Users\gerardo\Documents\Image1-51 (60).jpg,,,SHARPV03161,,12/5/2019 7:03:19 AM,,No,PG6 East Entry
CVII44,C:\Users\gerardo\Documents\Image0-52 (33).jpg,C:\Users\gerardo\Documents\Image1-52 (60).jpg,,,SHARPV03132,,12/5/2019 7:03:53 AM,,No,PG6 West Entry
CPD6906,C:\Users\gerardo\Documents\Image0-53 (33).jpg,C:\Users\gerardo\Documents\Image1-53 (60).jpg,,,SHARPV03161,,12/5/2019 7:05:27 AM,,No,PG6 East Entry
JSRL72,C:\Users\gerardo\Documents\Image0-54 (35).jpg,C:\Users\gerardo\Documents\Image1-54 (58).jpg,,,SHARPV03161,,12/5/2019 7:06:13 AM,,No,PG6 East Entry
AZLB19,C:\Users\gerardo\Documents\Image0-55 (35).jpg,C:\Users\gerardo\Documents\Image1-55 (58).jpg,,,SHARPV03161,,12/5/2019 7:08:49 AM,,No,PG6 East Entry
JXTL96,C:\Users\gerardo\Documents\Image0-56 (34).jpg,C:\Users\gerardo\Documents\Image1-56 (58).jpg,,,SHARPV03132,,12/5/2019 7:09:38 AM,,No,PG6 West Entry
IXEG37,C:\Users\gerardo\Documents\Image0-57 (35).jpg,C:\Users\gerardo\Documents\Image1-57 (58).jpg,,,SHARPV03161,,12/5/2019 7:09:41 AM,,No,PG6 East Entry
KXSZ77,C:\Users\gerardo\Documents\Image0-58 (35).jpg,C:\Users\gerardo\Documents\Image1-58 (58).jpg,,,SHARPV03132,,12/5/2019 7:09:43 AM,,No,PG6 West Entry
HMAN51,C:\Users\gerardo\Documents\Image0-59 (35).jpg,C:\Users\gerardo\Documents\Image1-59 (58).jpg,,,SHARPV03132,,12/5/2019 7:09:45 AM,,No,PG6 West Entry
HTLX64,C:\Users\gerardo\Documents\Image0-60 (35).jpg,C:\Users\gerardo\Documents\Image1-60 (58).jpg,,,SHARPV03132,,12/5/2019 7:09:47 AM,,No,PG6 West Entry
HYAS31,C:\Users\gerardo\Documents\Image0-61 (36).jpg,C:\Users\gerardo\Documents\Image1-61 (58).jpg,,,SHARPV03161,,12/5/2019 7:09:49 AM,,No,PG6 East Entry
IPHV42,C:\Users\gerardo\Documents\Image0-62 (32).jpg,C:\Users\gerardo\Documents\Image1-62 (58).jpg,,,SHARPV03132,,12/5/2019 7:09:50 AM,,No,PG6 West Entry
GTBW02,C:\Users\gerardo\Documents\Image0-63 (33).jpg,C:\Users\gerardo\Documents\Image1-63 (58).jpg,,,SHARPV03161,,12/5/2019 7:10:33 AM,,No,PG6 East Entry
KQYM74,C:\Users\gerardo\Documents\Image0-64 (32).jpg,C:\Users\gerardo\Documents\Image1-64 (58).jpg,,,SHARPV03261,,12/5/2019 7:11:06 AM,,No,PG6 West Exit
C0LGATF,C:\Users\gerardo\Documents\Image0-65 (35).jpg,C:\Users\gerardo\Documents\Image1-65 (58).jpg,,,SHARPV03161,,12/5/2019 7:11:31 AM,,No,PG6 East Entry
GEG3246,C:\Users\gerardo\Documents\Image0-66 (36).jpg,C:\Users\gerardo\Documents\Image1-66 (58).jpg,,,SHARPV03161,,12/5/2019 7:11:31 AM,,No,PG6 East Entry
BMHL20,C:\Users\gerardo\Documents\Image0-67 (36).jpg,C:\Users\gerardo\Documents\Image1-67 (58).jpg,,,SHARPV03132,,12/5/2019 7:11:52 AM,,No,PG6 West Entry
JFPI77,C:\Users\gerardo\Documents\Image0-68 (35).jpg,C:\Users\gerardo\Documents\Image1-68 (58).jpg,,,SHARPV03288,,12/5/2019 7:13:08 AM,,No,PG6 East Exit
NCEV27,C:\Users\gerardo\Documents\Image0-69 (35).jpg,C:\Users\gerardo\Documents\Image1-69 (58).jpg,,,SHARPV03161,,12/5/2019 7:13:21 AM,,No,PG6 East Entry
NCEV27,C:\Users\gerardo\Documents\Image0-70 (36).jpg,C:\Users\gerardo\Documents\Image1-70 (57).jpg,,,SHARPV03288,,12/5/2019 7:13:55 AM,,No,PG6 East Exit
LRYC71,C:\Users\gerardo\Documents\Image0-71 (33).jpg,C:\Users\gerardo\Documents\Image1-71 (57).jpg,,,SHARPV03161,,12/5/2019 7:14:01 AM,,No,PG6 East Entry
DDKA17,C:\Users\gerardo\Documents\Image0-72 (32).jpg,C:\Users\gerardo\Documents\Image1-72 (56).jpg,,,SHARPV03132,,12/5/2019 7:14:13 AM,,No,PG6 West Entry
ENUP36,C:\Users\gerardo\Documents\Image0-73 (33).jpg,C:\Users\gerardo\Documents\Image1-73 (55).jpg,,,SHARPV03132,,12/5/2019 7:14:21 AM,,No,PG6 West Entry
DJIS84,C:\Users\gerardo\Documents\Image0-74 (32).jpg,C:\Users\gerardo\Documents\Image1-74 (55).jpg,,,SHARPV03132,,12/5/2019 7:14:24 AM,,No,PG6 West Entry
GUVR14,C:\Users\gerardo\Documents\Image0-75 (35).jpg,C:\Users\gerardo\Documents\Image1-75 (55).jpg,,,SHARPV03261,,12/5/2019 7:14:55 AM,,No,PG6 West Exit
DQLZ85,C:\Users\gerardo\Documents\Image0-76 (33).jpg,C:\Users\gerardo\Documents\Image1-76 (55).jpg,,,SHARPV03161,,12/5/2019 7:14:56 AM,,No,PG6 East Entry
DJIY78,C:\Users\gerardo\Documents\Image0-77 (34).jpg,C:\Users\gerardo\Documents\Image1-77 (55).jpg,,,SHARPV03161,,12/5/2019 7:15:32 AM,,No,PG6 East Entry
DIAL91,C:\Users\gerardo\Documents\Image0-78 (35).jpg,C:\Users\gerardo\Documents\Image1-78 (54).jpg,,,SHARPV03132,,12/5/2019 7:15:43 AM,,No,PG6 West Entry
CTXU99,C:\Users\gerardo\Documents\Image0-79 (33).jpg,C:\Users\gerardo\Documents\Image1-79 (52).jpg,,,SHARPV03132,,12/5/2019 7:16:17 AM,,No,PG6 West Entry
8134QJ,C:\Users\gerardo\Documents\Image0-80 (33).jpg,C:\Users\gerardo\Documents\Image1-80 (52).jpg,,,SHARPV03132,,12/5/2019 7:17:34 AM,,No,PG6 West Entry
2183GI,C:\Users\gerardo\Documents\Image0-81 (33).jpg,C:\Users\gerardo\Documents\Image1-81 (52).jpg,,,SHARPV03132,,12/5/2019 7:17:37 AM,,No,PG6 West Entry
ERUE04,C:\Users\gerardo\Documents\Image0-82 (32).jpg,C:\Users\gerardo\Documents\Image1-82 (52).jpg,,,SHARPV03132,,12/5/2019 7:17:40 AM,,No,PG6 West Entry
IMRK06,C:\Users\gerardo\Documents\Image0-83 (34).jpg,C:\Users\gerardo\Documents\Image1-83 (52).jpg,,,SHARPV03132,,12/5/2019 7:17:42 AM,,No,PG6 West Entry
HHEW53,C:\Users\gerardo\Documents\Image0-84 (29).jpg,C:\Users\gerardo\Documents\Image1-84 (52).jpg,,,SHARPV03132,,12/5/2019 7:18:00 AM,,No,PG6 West Entry
JXUM14,C:\Users\gerardo\Documents\Image0-85 (35).jpg,C:\Users\gerardo\Documents\Image1-85 (52).jpg,,,SHARPV03161,,12/5/2019 7:19:14 AM,,No,PG6 East Entry
IAXG61,C:\Users\gerardo\Documents\Image0-86 (35).jpg,C:\Users\gerardo\Documents\Image1-86 (52).jpg,,,SHARPV03132,,12/5/2019 7:20:27 AM,,No,PG6 West Entry
JTXB98,C:\Users\gerardo\Documents\Image0-87 (32).jpg,C:\Users\gerardo\Documents\Image1-87 (52).jpg,,,SHARPV03132,,12/5/2019 7:20:32 AM,,No,PG6 West Entry
ENMT62,C:\Users\gerardo\Documents\Image0-88 (35).jpg,C:\Users\gerardo\Documents\Image1-88 (52).jpg,,,SHARPV03132,,12/5/2019 7:20:34 AM,,No,PG6 West Entry
ASEK59,C:\Users\gerardo\Documents\Image0-89 (35).jpg,C:\Users\gerardo\Documents\Image1-89 (51).jpg,,,SHARPV03132,,12/5/2019 7:20:42 AM,,No,PG6 West Entry
JRTN88,C:\Users\gerardo\Documents\Image0-90 (33).jpg,C:\Users\gerardo\Documents\Image1-90 (51).jpg,,,SHARPV03161,,12/5/2019 7:21:24 AM,,No,PG6 East Entry
LVFA84,C:\Users\gerardo\Documents\Image0-91 (33).jpg,C:\Users\gerardo\Documents\Image1-91 (49).jpg,,,SHARPV03132,,12/5/2019 7:22:22 AM,,No,PG6 West Entry
GJQC96,C:\Users\gerardo\Documents\Image0-92 (34).jpg,C:\Users\gerardo\Documents\Image1-92 (49).jpg,,,SHARPV03132,,12/5/2019 7:22:28 AM,,No,PG6 West Entry
JDAS31,C:\Users\gerardo\Documents\Image0-93 (31).jpg,C:\Users\gerardo\Documents\Image1-93 (49).jpg,,,SHARPV03132,,12/5/2019 7:22:32 AM,,No,PG6 West Entry
GRAE39,C:\Users\gerardo\Documents\Image0-94 (32).jpg,C:\Users\gerardo\Documents\Image1-94 (49).jpg,,,SHARPV03132,,12/5/2019 7:22:42 AM,,No,PG6 West Entry
EAGZ55,C:\Users\gerardo\Documents\Image0-95 (33).jpg,C:\Users\gerardo\Documents\Image1-95 (49).jpg,,,SHARPV03132,,12/5/2019 7:23:03 AM,,No,PG6 West Entry
ESIN56,C:\Users\gerardo\Documents\Image0-96 (32).jpg,C:\Users\gerardo\Documents\Image1-96 (49).jpg,,,SHARPV03132,,12/5/2019 7:24:03 AM,,No,PG6 West Entry
IAUT75,C:\Users\gerardo\Documents\Image0-97 (35).jpg,C:\Users\gerardo\Documents\Image1-97 (49).jpg,,,SHARPV03132,,12/5/2019 7:24:31 AM,,No,PG6 West Entry
DGFS27,C:\Users\gerardo\Documents\Image0-98 (34).jpg,C:\Users\gerardo\Documents\Image1-98 (49).jpg,,,SHARPV03288,,12/5/2019 7:25:14 AM,,No,PG6 East Exit
KLPF83,C:\Users\gerardo\Documents\Image0-99 (32).jpg,C:\Users\gerardo\Documents\Image1-99 (49).jpg,,,SHARPV03132,,12/5/2019 7:25:24 AM,,No,PG6 West Entry
GMLE47,C:\Users\gerardo\Documents\Image0-100 (33).jpg,C:\Users\gerardo\Documents\Image1-100 (49).jpg,,,SHARPV03132,,12/5/2019 7:25:37 AM,,No,PG6 West Entry
LRAJ04,C:\Users\gerardo\Documents\Image0-101 (35).jpg,C:\Users\gerardo\Documents\Image1-101 (49).jpg,,,SHARPV03132,,12/5/2019 7:25:39 AM,,No,PG6 West Entry
JCXR82,C:\Users\gerardo\Documents\Image0-102 (35).jpg,C:\Users\gerardo\Documents\Image1-102 (49).jpg,,,SHARPV03161,,12/5/2019 7:25:39 AM,,No,PG6 East Entry
LLNY34,C:\Users\gerardo\Documents\Image0-103 (33).jpg,C:\Users\gerardo\Documents\Image1-103 (49).jpg,,,SHARPV03161,,12/5/2019 7:25:41 AM,,No,PG6 East Entry
EEDT63,C:\Users\gerardo\Documents\Image0-104 (33).jpg,C:\Users\gerardo\Documents\Image1-104 (49).jpg,,,SHARPV03132,,12/5/2019 7:25:43 AM,,No,PG6 West Entry
CZUZ04,C:\Users\gerardo\Documents\Image0-105 (34).jpg,C:\Users\gerardo\Documents\Image1-105 (49).jpg,,,SHARPV03132,,12/5/2019 7:25:46 AM,,No,PG6 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-14 (35).jpg,C:\Users\gerardo\Documents\Image1-106 (49).jpg,,,SHARPV03132,,12/5/2019 7:26:01 AM,,No,PG6 West Entry
HQV8G,C:\Users\gerardo\Documents\Image0-107 (35).jpg,C:\Users\gerardo\Documents\Image1-107 (49).jpg,,,SHARPV03161,,12/5/2019 7:26:15 AM,,No,PG6 East Entry
GHGW95,C:\Users\gerardo\Documents\Image0-108 (33).jpg,C:\Users\gerardo\Documents\Image1-108 (49).jpg,,,SHARPV03261,,12/5/2019 7:27:07 AM,,No,PG6 West Exit
IGAB71,C:\Users\gerardo\Documents\Image0-109 (32).jpg,C:\Users\gerardo\Documents\Image1-109 (49).jpg,,,SHARPV03132,,12/5/2019 7:27:19 AM,,No,PG6 West Entry
KGEV98,C:\Users\gerardo\Documents\Image0-110 (30).jpg,C:\Users\gerardo\Documents\Image1-110 (49).jpg,,,SHARPV03132,,12/5/2019 7:27:22 AM,,No,PG6 West Entry
AWYQ43,C:\Users\gerardo\Documents\Image0-111 (31).jpg,C:\Users\gerardo\Documents\Image1-111 (49).jpg,,,SHARPV03132,,12/5/2019 7:27:48 AM,,No,PG6 West Entry
BJIS81,C:\Users\gerardo\Documents\Image0-112 (35).jpg,C:\Users\gerardo\Documents\Image1-112 (49).jpg,,,SHARPV03132,,12/5/2019 7:27:50 AM,,No,PG6 West Entry
KAWQ29,C:\Users\gerardo\Documents\Image0-113 (31).jpg,C:\Users\gerardo\Documents\Image1-113 (49).jpg,,,SHARPV03161,,12/5/2019 7:28:33 AM,,No,PG6 East Entry
L2BEP,C:\Users\gerardo\Documents\Image0-114 (31).jpg,C:\Users\gerardo\Documents\Image1-114 (49).jpg,,,SHARPV03161,,12/5/2019 7:28:37 AM,,No,PG6 East Entry
NATA14,C:\Users\gerardo\Documents\Image0-115 (35).jpg,C:\Users\gerardo\Documents\Image1-115 (49).jpg,,,SHARPV03161,,12/5/2019 7:28:54 AM,,No,PG6 East Entry
HWZV44,C:\Users\gerardo\Documents\Image0-116 (33).jpg,C:\Users\gerardo\Documents\Image1-116 (49).jpg,,,SHARPV03132,,12/5/2019 7:28:57 AM,,No,PG6 West Entry
HYBH60,C:\Users\gerardo\Documents\Image0-117 (35).jpg,C:\Users\gerardo\Documents\Image1-117 (49).jpg,,,SHARPV03132,,12/5/2019 7:29:01 AM,,No,PG6 West Entry
KEIF71,C:\Users\gerardo\Documents\Image0-118 (33).jpg,C:\Users\gerardo\Documents\Image1-118 (49).jpg,,,SHARPV03132,,12/5/2019 7:29:13 AM,,No,PG6 West Entry
EWXF12,C:\Users\gerardo\Documents\Image0-119 (32).jpg,C:\Users\gerardo\Documents\Image1-119 (49).jpg,,,SHARPV03161,,12/5/2019 7:29:14 AM,,No,PG6 East Entry
GHX8280,C:\Users\gerardo\Documents\Image0-120 (34).jpg,C:\Users\gerardo\Documents\Image1-120 (49).jpg,,,SHARPV03132,,12/5/2019 7:29:27 AM,,No,PG6 West Entry
KMML27,C:\Users\gerardo\Documents\Image0-121 (33).jpg,C:\Users\gerardo\Documents\Image1-121 (49).jpg,,,SHARPV03132,,12/5/2019 7:29:29 AM,,No,PG6 West Entry
1425PT,C:\Users\gerardo\Documents\Image0-122 (33).jpg,C:\Users\gerardo\Documents\Image1-122 (49).jpg,,,SHARPV03161,,12/5/2019 7:29:39 AM,,No,PG6 East Entry
DQNY46,C:\Users\gerardo\Documents\Image0-123 (34).jpg,C:\Users\gerardo\Documents\Image1-123 (49).jpg,,,SHARPV03161,,12/5/2019 7:30:22 AM,,No,PG6 East Entry
EWCX39,C:\Users\gerardo\Documents\Image0-124 (34).jpg,C:\Users\gerardo\Documents\Image1-124 (49).jpg,,,SHARPV03132,,12/5/2019 7:30:27 AM,,No,PG6 West Entry
KXJT42,C:\Users\gerardo\Documents\Image0-125 (35).jpg,C:\Users\gerardo\Documents\Image1-125 (49).jpg,,,SHARPV03132,,12/5/2019 7:30:29 AM,,No,PG6 West Entry
240YDP,C:\Users\gerardo\Documents\Image0-126 (35).jpg,C:\Users\gerardo\Documents\Image1-126 (49).jpg,,,SHARPV03132,,12/5/2019 7:30:32 AM,,No,PG6 West Entry
EQRP74,C:\Users\gerardo\Documents\Image0-127 (30).jpg,C:\Users\gerardo\Documents\Image1-127 (49).jpg,,,SHARPV03161,,12/5/2019 7:30:35 AM,,No,PG6 East Entry
GRNM30,C:\Users\gerardo\Documents\Image0-128 (30).jpg,C:\Users\gerardo\Documents\Image1-128 (49).jpg,,,SHARPV03132,,12/5/2019 7:30:39 AM,,No,PG6 West Entry
DQNY46,C:\Users\gerardo\Documents\Image0-129 (33).jpg,C:\Users\gerardo\Documents\Image1-129 (49).jpg,,,SHARPV03288,,12/5/2019 7:31:50 AM,,No,PG6 East Exit
KUUZ96,C:\Users\gerardo\Documents\Image0-130 (34).jpg,C:\Users\gerardo\Documents\Image1-130 (49).jpg,,,SHARPV03161,,12/5/2019 7:32:33 AM,,No,PG6 East Entry
IZII69,C:\Users\gerardo\Documents\Image0-131 (31).jpg,C:\Users\gerardo\Documents\Image1-131 (49).jpg,,,SHARPV03161,,12/5/2019 7:32:44 AM,,No,PG6 East Entry
HVTH35,C:\Users\gerardo\Documents\Image0-132 (34).jpg,C:\Users\gerardo\Documents\Image1-132 (49).jpg,,,SHARPV03161,,12/5/2019 7:33:44 AM,,No,PG6 East Entry
643TSW,C:\Users\gerardo\Documents\Image0-133 (34).jpg,C:\Users\gerardo\Documents\Image1-133 (49).jpg,,,SHARPV03161,,12/5/2019 7:33:51 AM,,No,PG6 East Entry
IVDL58,C:\Users\gerardo\Documents\Image0-134 (33).jpg,C:\Users\gerardo\Documents\Image1-134 (49).jpg,,,SHARPV03132,,12/5/2019 7:33:54 AM,,No,PG6 West Entry
BADI77,C:\Users\gerardo\Documents\Image0-135 (34).jpg,C:\Users\gerardo\Documents\Image1-135 (49).jpg,,,SHARPV03132,,12/5/2019 7:33:58 AM,,No,PG6 West Entry
LAYK41,C:\Users\gerardo\Documents\Image0-136 (32).jpg,C:\Users\gerardo\Documents\Image1-136 (49).jpg,,,SHARPV03132,,12/5/2019 7:34:02 AM,,No,PG6 West Entry
