Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7274 (6).jpg,,,SHARPXS0832,,12/5/2019 8:35:03 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7275 (6).jpg,,,SHARPXS0862,,12/5/2019 8:36:09 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7276 (6).jpg,,,SHARPXS0861,,12/5/2019 8:36:15 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7277 (6).jpg,,,SHARPXS0861,,12/5/2019 8:36:35 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7278 (6).jpg,,,SHARPXS0832,,12/5/2019 8:36:38 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7279 (6).jpg,,,SHARPXS0832,,12/5/2019 8:36:43 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7280 (6).jpg,,,SHARPXS0822,,12/5/2019 8:37:15 PM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7281 (6).jpg,,,SHARPV03261,,12/5/2019 8:37:59 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7282 (6).jpg,,,SHARPXS0862,,12/5/2019 8:38:59 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7283 (6).jpg,,,SHARPV03261,,12/5/2019 8:39:32 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7284 (6).jpg,,,SHARPXS0832,,12/5/2019 8:39:36 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7285 (6).jpg,,,SHARPV03261,,12/5/2019 8:42:06 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7286 (6).jpg,,,SHARPXS0821,,12/5/2019 8:42:15 PM,,No,PG2 NW (Center) Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7287 (6).jpg,,,SHARPV03261,,12/5/2019 8:43:38 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7288 (6).jpg,,,SHARPXS0832,,12/5/2019 8:45:45 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7289 (6).jpg,,,SHARPV03069,,12/5/2019 8:47:10 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7290 (6).jpg,,,SHARPV03069,,12/5/2019 8:47:39 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7291 (6).jpg,,,SHARPV03261,,12/5/2019 8:49:05 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7292 (6).jpg,,,SHARPXS0861,,12/5/2019 8:50:16 PM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7293 (6).jpg,,,SHARPXS1386,,12/5/2019 8:51:11 PM,,No,PG1 SW Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7294 (6).jpg,,,SHARPV03261,,12/5/2019 8:51:53 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7295 (6).jpg,,,SHARPXS0862,,12/5/2019 8:52:01 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7296 (6).jpg,,,SHARPXS0861,,12/5/2019 8:52:03 PM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7297 (6).jpg,,,SHARPXS0832,,12/5/2019 8:52:25 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7298 (6).jpg,,,SHARPXS0832,,12/5/2019 8:54:01 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7299 (6).jpg,,,SHARPV03069,,12/5/2019 8:54:15 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7300 (6).jpg,,,SHARPXS0832,,12/5/2019 8:56:13 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7301 (6).jpg,,,SHARPXS0832,,12/5/2019 8:56:14 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7302 (6).jpg,,,SHARPV03261,,12/5/2019 8:58:13 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7303 (6).jpg,,,SHARPV03261,,12/5/2019 8:59:16 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7304 (6).jpg,,,SHARPV03261,,12/5/2019 8:59:40 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7305 (6).jpg,,,SHARPXS0832,,12/5/2019 8:59:59 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7306 (6).jpg,,,SHARPV03090,,12/5/2019 9:00:22 PM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7307 (6).jpg,,,SHARPXS0865,,12/5/2019 9:00:28 PM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7308 (6).jpg,,,SHARPXS0865,,12/5/2019 9:00:29 PM,,No,PG2 SE Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7309 (6).jpg,,,SHARPV03261,,12/5/2019 9:00:51 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7310 (6).jpg,,,SHARPV03261,,12/5/2019 9:01:03 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7311 (6).jpg,,,SHARPV03261,,12/5/2019 9:01:55 PM,,No,PG6 West Exit
